11316.9,5215.12
11622.4,2759.75
11700,2668.54
11767.1,2772.26
12851.8,7309.46
5447.06,4001.67
5496.51,4085.91
5527.45,9982.62
5606.5,10020.7
5664.67,10055.2
5690.49,10193.7
5712.11,10038.8
5737.23,10005.5
5741.21,10356.7
5766.25,10542.8
5770.05,11063.8
5778.12,10145.7
5944.53,10145.2
6048.43,10311.5
6454.24,12822.1
8838.9,10199.3
9313,13629.7
947.253,7742.85
11722.8,13115.7
11748.8,2983.8
2069.3,13307.9
2198.41,3470.41
11723.3,3179.64
11780.6,13052.2
11784.4,3132.74
11830.3,13038
12182.8,12944.5
6816.1,7326.85
6844.57,7261.3
11693,3025.72
2095.3,3432.85
6899.11,7423.8
6974.56,7175.46
6943.2,7174.36
11619.4,13124.2
6902.83,7397.82
6911.27,7353.63
2284.67,13178.7
2330.36,13206.9
2353.52,13173.3
2654.81,11662.6
3950.47,13854.8
3993.47,13852.8
10015.3,11793.2
10048.1,11794.4
1968.58,12907.1
2016.48,12988.3
7466,8478.43
13417.5,12438.2
13495.7,12404.8
13605.9,12357.7
13631,12347.1
13657,12336
13344.3,12305.5
13352.4,12255.7
13359.6,12205.7
13360.5,12344.2
13400.9,12234.2
13401.9,12372.3
13409,12184.7
13424.8,12223.8
13426.8,12361.3
13434.5,12312
13449.3,12213.1
13577.3,12295.9
13594.4,12259
5245.04,10071.3
5287.34,10071.4
13327.3,12266.3
13335.5,12216.3
13376.9,12382.9
13385.5,12333.1
13410.3,12322.7
13417.8,12272.9
13433.2,12174.1
13441.2,12262.4
13450.9,12350.9
13482.3,12291.1
13499.3,12330
13548.5,12308.9
13636.5,12270.8
5405.9,10071.2
5503.01,10115.2
13309.9,12226.2
13369.3,12294.6
13376.4,12245.2
13384,12194.7
13393.6,12283.8
13458.5,12302.2
13466.1,12252.1
13475.3,12340.9
13537.6,12282.8
5329.6,10071.8
5544.66,10127.8
14015.6,12032.1
13800.9,11860.8
13839,11957.2
13813.9,11893.6
13826.1,11924.4
11593.8,2641.29
11733,2640.41
13935.6,8307.53
1800.53,11932.8
5444.18,3988.66
5516.11,4103.6
5536.41,9977.4
5754.2,10245.8
5934.44,10566.8
5947.25,10613.8
6343.74,12812.2
7892.12,7724.33
8820.22,10219.2
8878.34,10218.8
9397.68,13516.7
9476.42,13512.9
9563.89,13573.4
9577.72,13588.5
9787.77,13474
11246.5,5252.78
11266.8,5241.03
11320.6,5264.4
11604.5,2659.2
11705.1,2580.32
12836.6,7320.03
12854.4,7319.35
5447.15,4039.58
5484.72,4089.29
5488.81,4024.72
5525.42,10019.6
5579.4,10035.4
5615.82,10031.5
5659.9,10115.4
5672.68,10336.6
5737.62,10149.1
5747.34,10664.1
5748.31,10406.2
5750.11,10484.5
5750.75,10631.5
5755.26,10701.6
5758.32,10548.4
5766.12,10410.8
5775.51,10317.1
5822.96,10531.1
5828.06,10474.4
5939.42,10673.2
6296.28,12808.6
7895.33,7748.94
8849.39,10205.1
9388.13,13591
9421.28,13578.2
9450.64,13515.9
9567.8,13550.7
9649.74,13562
9674.48,13481.8
9715.26,13499.3
9722.84,13557.7
9780.95,13533.4
10811.8,6481.52
11635.5,13017.4
11675.3,2258.36
12624.6,7602.91
1888.21,12126.2
2457.01,7448.69
5409.88,9927.8
5675.86,10191.3
5778.98,4207.23
5808.75,10854.3
6569.02,13094.1
7380.88,7992.92
8947.75,13663
9972.38,13452.4
11621.9,13014.9
11681.2,2247.34
12613.6,7609.5
1889.29,12139.1
5378.15,9928.27
5422.61,9927.84
5658,10157.1
5790.29,4213.7
5820.41,10859.9
6563.88,13082.2
6872.67,7493.64
7385.16,8004.54
9949.49,13452.7
10634.6,6624.83
10806.9,6492.35
10939.5,9872.5
11027,9791.65
11179.3,5151.23
11628.5,2978.06
11646.8,13013.8
12783.6,7280.88
14348.6,8742.56
1895.26,7703.94
2006.88,11795.5
2131.18,3344.83
2468.26,7445.12
3024.89,11330.8
3170.01,3360.92
4595.1,5220.71
5107.35,8740.63
5384.16,4077.86
5398.25,3897.67
5441.73,4836.97
5622.31,12524.2
6306.24,12745.2
7857.53,13509.3
7992.06,7433.01
8178.39,7631.06
8336,9704.45
8508.19,12434.9
8593.11,10005.5
8950.59,10334.7
8959.7,13662.8
9871.41,13485.4
10911.1,6232.01
10991.8,9700.87
1106.04,7643.16
11645.5,3070.27
11686.3,3197.84
11820.5,3121.25
11949.5,12737.9
12180.3,8188.66
12940.3,7427.17
14045,8372.97
1885.74,11861.2
1920.26,11988.6
2948.97,3378.05
4872.74,9795.68
5004.01,2588.87
5084.54,8560.18
5178.36,8826.06
5231.94,4026.4
5270.26,9860.99
5346.4,3905.54
5348.37,11430.2
5816.55,12678.9
6050.66,12669.7
6085.22,9596.16
6279.74,8816.14
6472.75,11231.3
6495.43,12881.1
6817.35,7238.48
6851.56,7488.83
6908.38,13337.9
6908.62,7269.85
7682.68,8534.29
7919.84,7697.17
8364.38,13684.7
8918.16,10126.4
9348.08,13132.3
9443.41,13425.7
9558.67,13108.9
9616.99,13375.4
9653.25,6505.83
9802.88,13389.7
9946.36,11788.6
10094.2,11796.1
10136.5,13502.5
10910,11464.8
11291.2,5385.8
11325.2,3283.37
11395.3,12350.7
11654.1,13106.3
11723.8,6933.62
11727.7,2363.25
11895.6,2239.61
12017.4,2921.25
12213.7,12944
12449.1,3952.13
12712.8,7504.31
13271.4,12116.7
13963.3,11864.5
14252.3,11501
14587.7,10967.7
2070.68,12015.6
2247.34,13181
2250.44,8598.86
2254.04,6318.41
5227.35,10039.1
5231,3689.71
5439.87,11890.6
5484.43,10047.5
5494.76,10079.9
5620.54,10235
5665.68,10996.8
5712.17,10542.1
5729,10655.7
6721.81,7315.48
6832.53,7224.15
7364.48,8428.26
8116.52,7724.51
8332.2,9695.55
8522.2,10176.1
8883.41,11879.1
9183.11,10127.1
9222.68,13732.2
9909.49,13546.4
2171.79,13415.9
2210.45,13444.5
11696.3,10268.6
11936.4,10290.6
11954,10229.4
11956,10354.1
11964.2,10223.5
12006.5,10601.9
12113.1,10628.6
12189.3,10377.5
12301.2,10355.3
13358.2,11647.1
13390.8,11656.8
13432.7,11665.2
10335.9,13277.1
10372.9,13408
10373.4,13332.3
10814.5,2128.79
10885.6,6221.81
10946.3,6326.49
11015.8,9765.48
11027.6,13250.3
11031.3,5149.69
11072.6,5068.54
11109.8,5225.11
11133.7,9834.44
11134.5,5056.02
11192,5212.57
11305.2,2869.36
11389.9,2277.44
11403.6,2332.02
11432.2,2655.57
11475.4,2438.56
11481.3,5178.7
11507.7,2813.12
11594.7,2871.46
11608,2789.82
11739,2912.85
12086.9,2884.94
1209.94,2988.8
12358.8,12766.2
12489.7,12734.6
12532,2570.15
12660.8,6629.66
12683.7,7316.17
12762.7,4823.62
12815.4,7512.46
12830.1,4740.74
12937.7,7403.06
13030.9,2172.56
13126.9,13818
13150,13802.9
13800.9,8502.2
13880.3,8339.52
13967.1,8234.63
14312.7,11624.5
14333.2,8942.71
14407,8880.51
1673.91,12255.5
1689.53,12080.9
1814.77,12116.3
2167.22,4509.21
2264.58,11255.7
2801.06,7270.53
2868.9,3444.55
2955.3,3494.14
2966.17,3377.97
3033.9,11225.8
3034.62,11075.7
3111.02,11101.1
3253.22,5909.46
3257.42,3309.96
3355.59,6574.87
3559.72,6326.77
3622.93,2163.13
4595.08,8690.92
4626.16,5270.92
4794.03,8656.03
4885.16,9816.42
5019.7,2588.5
5051.86,8686.5
5073.64,9756.75
5081.1,8576.29
5092.22,4446.52
5167.84,9940.48
5189.4,8677.57
5232.39,9967.02
5349.88,8731.04
5363.62,3911.05
5397.44,11380.3
5417.39,4040.16
5479.22,3787.3
5515.04,9257.21
5653.22,4091.18
5692.41,12610.4
5696.26,9800.29
5729.01,12313.2
5731.05,11140.6
5811.4,11211.5
6025.55,10423.4
6091.81,9960.86
6096.59,12758
6102.47,7332.7
6117.25,8604.96
6119.89,12241.9
6189.49,4329.96
6239.94,9915.16
