10351.2,700.257
10620.3,11228.8
10942.6,4411.36
1095.55,5652.76
11254.6,632.759
11364.4,4554.91
11383.9,4307.33
11543.7,9403.8
11656.1,282.552
11742.4,8333.88
1244.33,9581.18
12484.4,8918.45
1249.39,7100.3
1322.09,7461.88
1539.64,9475.58
1840.39,7118.55
2772.13,6793.02
2895.59,5319.13
3089.03,10504.7
3092.59,11896.2
3315.62,12093.8
3348.78,6810.42
3512.68,12200.1
3630.93,11632.3
3968.93,8242.99
4004.42,7826.71
4057.88,12068.8
4177.55,9047.38
4813.6,9906.99
4888.03,7190.42
4890.84,7538.05
4899.36,7993.03
5300.65,9989.79
6121,10405.8
6159.06,10193.1
6228.26,4099.59
6310.25,11120.2
6538.14,11458
6637.28,11273.7
6644.25,10878.6
6972.51,11836.1
8547.02,11997.5
9139.69,11052.3
9318.1,10477.2
9412.03,10965.7
9700.57,10320.2
9737.21,10497.3
983.393,5484.34
10716.7,6945.19
10936.2,851.237
10987.8,4143.81
11112.2,11487.9
1114.46,7312.43
11198.3,7879.42
11391.9,4255.79
1166.97,7111.51
1250.23,8146.9
1985.86,7571.18
2517.36,5557.43
3039.73,7049.75
3116.58,11964.6
3134.98,4926.34
3724.86,6354.33
3773.36,11831.5
3776.73,12223.8
3831.18,8494.07
5243.34,10432.5
5384.76,9880.76
5855.18,4272.97
6188.82,10237.2
6360.99,10475
6364.5,3851.95
6784.72,11247.4
698.976,5709.91
8051.66,11757.5
9215.59,11037.9
10574.7,11214.1
10958.4,4271.67
11240.3,665.338
11407.4,9059.2
11447.1,9677.17
11466.6,4413.91
11861.1,7416.94
1301.6,9793.85
1330.43,6904.86
1359.7,9574.45
1400.9,9400.68
1474.65,7682.86
1701.73,9551
1921.85,7096.25
1978.53,6610.38
2026.85,9467.8
2480.68,7526.53
2959.01,6901.02
3159.72,11953.3
3557,11780
3576.27,12359.1
3774.82,11655.4
3812.06,11926.2
3876.08,11830.9
3897.35,7973.26
4838.58,7756.34
4878.57,9691.53
4894.49,9958.32
5103.79,10581.9
5132.59,10288.6
5141.02,9628.61
5146.63,10402.1
6377.79,10098.1
6483.25,4626.96
6549.77,11537.2
6629.31,11314.7
6710.08,11131.3
6980.99,11887.2
771.24,5574.97
8499.9,11787.4
8691.16,6628.52
8902.32,11209.1
9230.85,10737.1
9397.98,10884.1
9523.32,10438.8
9744.29,10540.6
11255.6,4200.36
11397.3,9416.66
1328.38,8068.18
1714.59,7647.68
2535.47,5494.76
3086.55,7043.77
3123.73,12052.5
5080.33,10409.1
6472.15,3777.3
8424.27,11274.8
2040.91,11283.5
4426.5,6674.7
6406.97,8122.22
7466.77,2518.48
7810.8,5855.87
7876.28,9746.52
8188.56,11082.1
8985.82,6595.39
9837.14,8454.5
2042.51,11139
4448.11,6691.42
4456.82,6698.7
5009.44,2107.81
6430.28,8169.67
6438.02,8177.23
7792.78,5877.38
7895.78,9781.47
8115.58,10923.8
9029.84,6581.97
9037.94,6594.03
9045.76,6606.56
9689.27,8478.54
9696.34,8491.53
9903.62,3780.42
2070.88,11172.9
4292.5,10390.5
4430.2,6716.01
4965.4,2136.97
6447.27,8189.52
7483.84,2541.05
7823.44,5818
7914.3,9734.71
8130.43,10908.5
8296.59,11177.9
9077.78,6596.96
9685.87,8510.75
9819.12,8608.93
9862.18,3782.64
9971.48,8483.2
4612.17,6335.37
5091.38,2083.91
5103.77,2087.14
5877.9,6699.8
5921.44,5088.87
2083.24,11134.5
4260.23,10422.2
4469.29,4824.46
5065.98,2126.02
7675.23,5999.14
7884.5,9865.47
8131.64,10948.1
8947.99,2062.26
9048.28,6658.48
9734.28,8532
10498,3140.61
10801.5,10968.7
10845.9,12541.1
10963.6,10940.9
1109.25,12020.1
1111.53,5754.94
11277.8,9493.32
11323.6,10031.2
11328.2,10070.5
11332.8,10021.6
11339.1,9671.63
11352,10032.1
11361.3,10042.4
11376.9,10059.3
11669.6,9804.03
12054.6,9484.62
1371.73,7184.1
1848.17,7001.57
1926.68,6161.95
1980.43,7295.11
2079.18,6744.58
2222.01,6622.72
2535.43,7364.68
2589.7,7306.22
3427,8992.4
3893.36,8034.79
3927.79,2182.01
4328.37,12403.7
5127.09,10259.3
6322.66,4136.03
7916.05,11496.4
8438.38,2288.02
9094.21,10775
10501.4,11303.2
10638.4,1306.63
10890.4,11273.2
10977.5,1952.16
11082.9,11229.2
11145.9,9582.38
1140.12,7277.98
1143.83,8878.89
11570.7,6947.63
11662,9449.77
1257.28,8232.01
1419.02,10539.9
1773.89,7118.33
1779.67,7574.91
2007,9495.08
2440.86,7496.84
2920.79,12225.2
3465.84,6558.64
3512.47,6559.55
3905.09,7910.52
4099.06,7850.73
4763.86,10198.2
5261.07,5632.5
5756.91,4247.34
6089.11,3964.66
6550.17,4571.58
6601.48,11547.5
8224.95,11915
9012.18,9163.62
924.756,5610.31
9834.99,10679.7
1102.96,11411.6
11068.1,9050.01
1509.36,7518.85
7312.86,2836.8
7650.32,2660.4
10919.6,8974.16
10970.3,9049.48
11573.4,7122.91
7395.82,2569.02
9304.73,11128.5
10881.7,10617
11383.6,619.23
12019.4,5045.64
12263,9151.67
1307.23,7391.85
1748.28,7159.7
1965.63,7008.32
3193.93,2290.8
5771.32,4658.3
8440.81,12032.7
9515.36,10343.7
11026.5,2511.24
11396.2,4449.24
2060.25,10475.4
2498.73,7145.8
3390.42,12232.9
3948.95,7917.1
6172.94,4137.47
6281.5,10395.1
8859.12,11280.2
2002.82,7500.79
4909.66,5265.32
11595,7008.35
1964.19,7686.23
569.68,1133.1
6571.29,6171.45
8111.05,7739.63
8493.9,10073.8
4221.94,10404
11321.8,9356.59
11334.2,4225.95
11357.6,9374.08
11440.8,9450.53
1265.17,8194.35
1329.7,8118.63
1343.7,8148.98
1977.44,6695.26
2082.94,9441.89
2635.86,5407.2
2675.6,5373.03
3082.71,7088.67
3189.6,12002.1
3795.28,8491.45
3837.81,11857.9
4869.57,7295.66
5135.92,10473.1
5176.46,10459.3
